date,Reconstruction_Error,err_norm,slope_norm,z_norm,Health_Score,Risk_Status
2016-03-10,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.2678361164469253,74.9,Normal
2016-03-11,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.24879724806652814,75.3,Normal
2016-03-12,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.23180912097702774,75.6,Normal
2016-03-13,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.2164490513934651,75.9,Normal
2016-03-14,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.20240043638486963,76.2,Normal
2016-03-15,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.18941954663389607,76.4,Normal
2016-03-16,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.1773139423144111,76.7,Normal
2016-03-17,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.1659279063309543,76.9,Normal
2016-03-18,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.15513224365868222,77.1,Normal
2016-03-19,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.14481684517267052,77.3,Normal
2016-03-20,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.13488499463533207,77.5,Normal
2016-03-21,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.12524871734810067,77.7,Normal
2016-03-22,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.11582462863334111,77.9,Normal
2016-03-23,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.10652978037491519,78.1,Normal
2016-03-24,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.09727692049845496,78.3,Normal
2016-03-25,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.0879683146420045,78.5,Normal
2016-03-26,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.07848666545461708,78.7,Normal
2016-03-27,0.0005156074120156343,0.0011900850742697022,0.6569311011012965,0.06868027224248313,78.9,Normal
